Number of lines (excluding empty): 9024
Number of words: 45679
Number of characters (excluding newlines): 268088

Word occurrences:
homero: 4
cítara: 4
próspera: 4
tercero: 4
vencedora: 4
llora: 4
castro: 4
rinde: 4
bello: 4
valerosas: 4
dad: 4
furioso: 4
llenos: 4
mostraban: 4
proas: 4
griegos: 4
visteis: 4
concedido: 4
temido: 4
trofeos: 4
romana: 4
soplo: 4
conociendo: 4
testigos: 4
adversarios: 4
venciese: 4
sublimados: 4
perder: 4
olvido: 4
navegan: 4
cualidades: 4
feroces: 4
montaña: 4
arroja: 4
cuento: 4
dañado: 4
ajena: 4
saeta: 4
cortaba: 4
san: 4
lorenzo: 4
promontorio: 4
descubriendo: 4
señalada: 4
parecía: 4
nación: 4
hechas: 4
muestran: 4
alrededor: 4
subía: 4
corrido: 4
entonces: 4
antártico: 4
vamos: 4
orientales: 4
profeta: 4
mala: 4
cortesía: 4
cargo: 4
hermana: 4
verla: 4
ganaron: 4
dale: 4
piezas: 4
notando: 4
confusa: 4
arábigo: 4
entendía: 4
vengo: 4
diligentes: 4
arneses: 4
siguen: 4
juícios: 4
fingido: 4
recibido: 4
camina: 4
tebano: 4
determinado: 4
sufrir: 4
romano: 4
aprovecha: 4
hablar: 4
kostka: 4
presuroso: 4
saltar: 4
totalmente: 4
ardid: 4
acabó: 4
echa: 4
aparejo: 4
tornase: 4
esté: 4
levante: 4
necesario: 4
andaban: 4
ribera: 4
instante: 4
pelota: 4
siguiendo: 4
huir: 4
despojo: 4
salen: 4
perra: 4
bueno: 4
deseado: 4
despide: 4
mañoso: 4
puertos: 4
declara: 4
propósito: 4
necesidad: 4
estará: 4
segura: 4
alborotado: 4
especería: 4
pedrería: 4
destierra: 4
fingidos: 4
navegante: 4
bulto: 4
ponen: 4
gobernaba: 4
honesto: 4
esposa: 4
sincero: 4
sintieron: 4
traición: 4
nació: 4
llegase: 4
nereidas: 4
pesada: 4
capitana: 4
andan: 4
deshace: 4
peñasco: 4
ataja: 4
persona: 4
solamente: 4
conmovido: 4
peregrina: 4
quedaron: 4
esfera: 4
vivos: 4
cubre: 4
vergüenza: 4
despierta: 4
celos: 4
hallara: 4
rosa: 4
plática: 4
futuros: 4
esos: 4
soberanos: 4
escila: 4
darán: 4
obediente: 4
ormuz: 4
ídolos: 4
injusto: 4
suceso: 4
china: 4
mercurio: 4
cansados: 4
amiga: 4
arde: 4
vale: 4
manjar: 4
par: 4
amistad: 4
soplaba: 4
den: 4
húmedo: 4
guía: 4
llena: 4
ennoblece: 4
verdaderos: 4
convida: 4
ledo: 4
obedecido: 4
ejercicio: 4
ausente: 4
ausencia: 4
instrumentos: 4
leda: 4
luna: 4
ricos: 4
hablaba: 4
aljófar: 4
oído: 4
concierto: 4
hispano: 4
ropa: 4
tinta: 4
respondía: 4
jocundo: 4
dignos: 4
soberbios: 4
pasan: 4
habido: 4
diana: 4
dirá: 4
helado: 4
ancha: 4
llegara: 4
grecia: 4
sujetara: 4
natural: 4
nombrada: 4
granada: 4
mauritano: 4
dichosa: 4
lusitania: 4
descendientes: 4
ufano: 4
sagrada: 4
teniendo: 4
judea: 4
sojuzgada: 4
certeza: 4
propia: 4
incontinencia: 4
ambas: 4
hierros: 4
darle: 4
verse: 4
plazo: 4
quedaba: 4
loca: 4
juzga: 4
viejos: 4
creo: 4
acomete: 4
denodado: 4
llamando: 4
arnés: 4
cabezas: 4
piernas: 4
dueño: 4
desbaratado: 4
jesús: 4
número: 4
sierras: 4
duda: 4
princesa: 4
entraban: 4
rara: 4
vencedores: 4
ínclitos: 4
rindió: 4
ceres: 4
poderes: 4
traído: 4
beja: 4
finalmente: 4
santarén: 4
morador: 4
abila: 4
buena: 4
huída: 4
daban: 4
extraños: 4
claramente: 4
quedara: 4
cuyos: 4
sed: 4
ayudar: 4
heredero: 4
privados: 4
inhumanos: 4
cupo: 4
hierba: 4
laurel: 4
trujo: 4
estupendo: 4
pidiendo: 4
diste: 4
juntos: 4
valiente: 4
título: 4
destreza: 4
supo: 4
ganar: 4
inés: 4
quitar: 4
tiernos: 4
doncella: 4
perpetuo: 4
destierro: 4
descuidados: 4
valles: 4
malos: 4
guardaba: 4
alcides: 4
enflaquece: 4
angélica: 4
experiencia: 4
provincia: 4
conocer: 4
convierte: 4
tenéis: 4
vasallos: 4
mozos: 4
suben: 4
digo: 4
castellanos: 4
reciben: 4
dudoso: 4
aquestos: 4
oteros: 4
ceuta: 4
afrenta: 4
gime: 4
primera: 4
corro: 4
voy: 4
tiro: 4
furibundo: 4
maridos: 4
largamente: 4
elemento: 4
imposible: 4
escritura: 4
claros: 4
cuyas: 4
mañas: 4
comercio: 4
pregona: 4
caminando: 4
serás: 4
parecen: 4
artes: 4
veneranda: 4
celoso: 4
aliento: 4
dejar: 4
historias: 4
veas: 4
persia: 4
penas: 4
berbería: 4
tomamos: 4
sustento: 4
vanos: 4
alerta: 4
hondas: 4
vendrán: 4
amantes: 4
míseros: 4
tormentorio: 4
huesos: 4
brutos: 4
esperar: 4
desvío: 4
veían: 4
común: 4
crían: 4
arenas: 4
incógnita: 4
fresco: 4
fábulas: 4
riendas: 4
palacio: 4
vasco: 4
dones: 4
hallan: 4
eso: 4
juegos: 4
manjares: 4
dejan: 4
modos: 4
cuerpos: 4
entrando: 4
quisieres: 4
proteo: 4
recrea: 4
aspereza: 4
inglesa: 4
gerard: 4
dibujó: 4
fuere: 4
contaba: 4
pudieron: 4
servir: 4
deleites: 4
abate: 4
fiesta: 4
